Issue key,Issue id,Custom field (Epic Link),Status,Custom field (Execution Status),Work Ratio,Due Date,Summary,Original Estimate,Time Spent,Assignee,Custom field (Budget),Custom field (Product),Sprint,Creator,Custom field (Teams),Custom field (Teams)
AGPI-28,61404,AG-274,Closed,,,02/01/2024 00:00,SandBox permission - single run,,,duduz,P23 - Herbicides (AgPlenus),ChemPass,1/1/24,alinsb,Dev,
LBI-154,66640,LAV-615,Closed,As Planned,,30/04/2024 00:00,2 productions with problematic annotations failing Corbac,,14400,duduz,P271 - CPB Upkeep Computational (CPB),MicroBoost,4/1/24,erezn,Bio-Info,
MIC-1120,62813,MIC-1099,Closed,,112%,31/01/2024 00:00, BLAST tool for Microboost - added functionalities - Filtration,28800,32400,nerias,P192 - LAV 321 (Lavie),MicroBoost,1/1/24,erezn,Dev,
LBI-74,60829,LAV-591,Closed,,,31/01/2024 00:00,HTML format option to BLAST tool being developed,,,duduz,P86 -Product ( Lavie),MicroBoost,1/1/24,sharonl,Dev,
CPB-1235,65500,CPB-1360,Closed,,100%,31/03/2024 00:00,Vue3 - Define and implement common components and methods,57600,57600,nerias,P279 - CPB projects Computational (CPB),CPB,2/1/24,duduz,Dev,
CPB-1230,65319,CPB-1360,Closed,,50%,31/03/2024 00:00,Vue3 - Toxicity Models,57600,28800,noama,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1229,65318,CPB-1360,Closed,,100%,21/03/2024 00:00,Vue3 - Data integration,57600,57600,nerias,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1228,65317,CPB-1360,Closed,,100%,24/03/2024 00:00,Vue3 - SA score,57600,57600,noama,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1227,65316,CPB-1360,Closed,,100%,25/03/2024 00:00,Vue3 - RA score,28800,28800,noama,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1226,65315,CPB-1360,Closed,,87%,27/03/2024 00:00,Vue3 - Ag models,57600,50400,noama,P279 - CPB projects Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1224,65313,CPB-1360,Closed,,75%,27/03/2024 00:00,Vue3 - Deepdock,57600,43200,hodayam,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1217,65306,CPB-1360,Closed,,100%,21/03/2024 00:00,Vue3 - All Pointhit apps,144000,144000,hodayam,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1225,65314,CPB-1360,Closed,,87%,31/03/2024 00:00,Vue3 - Interaction filter,57600,50400,noama,P279 - CPB projects Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1221,65310,CPB-1360,Closed,,81%,31/03/2024 00:00,Vue3 - Compound availabilty,57600,46800,nerias,P279 - CPB projects Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1219,65308,CPB-1360,Closed,,100%,27/03/2024 00:00,Vu3 - Search by vendor,57600,57600,nerias,P279 - CPB projects Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1218,65307,CPB-1360,Closed,,143%,21/03/2024 00:00,Vue3 - Active search,57600,82800,hodayam,P279 - CPB projects Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1220,65309,CPB-1360,Closed,,100%,25/03/2024 00:00,Vue3 - EVX info ,57600,57600,nerias,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1222,65311,CPB-1360,Closed,,93%,31/03/2024 00:00,Vue3 - Pareto,57600,54000,hodayam,P279 - CPB projects Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1236,65504,CPB-1360,Closed,As Planned,93%,04/04/2024 00:00,Vue3 - tSNE,57600,54000,hodayam,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1321,66416,CPB-1360,Closed,As Planned,75%,02/04/2024 00:00,Vue3 - Novelty,57600,43200,hodayam,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1223,65312,CPB-1360,Closed,As Planned,87%,02/04/2024 00:00,Vue3 - Clustering,57600,50400,nerias,P271 - CPB Upkeep Computational (CPB),ChemPass,4/1/24,duduz,Dev,
CPB-1231,65320,CPB-1360,Closed,Delay - Duration,87%,04/04/2024 00:00,Vue3 - Similarity Evaluation,57600,50400,nerias,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CHEM-968,66473,CHEM-936,Closed,,75%,31/03/2024 00:00,Interaction Filter in ChemPass sends  completion e-mail before the job is finished ,14400,10800,noama,P274 - Product- Upkeep ChemPass ,ChemPass,3/1/24,boazm,Dev,
CHEM-955,66401,CHEM-936,Closed,,,28/03/2024 00:00,Novelty threshold,,3600,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,3/1/24,hamutal.e,Algo,
CHEM-918,65324,CHEM-936,Closed,,100%,08/02/2024 00:00,Interaction filter / interaction score computation ,28800,28800,noama,P274 - Product- Upkeep ChemPass ,ChemPass,2/1/24,hamutal.e,Dev,
CHEM-911,64109,CHEM-936,Closed,,,07/02/2024 00:00,ActiveSearch run failed due to long DB file names,,10800,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,2/1/24,hamutal.e,Algo,
CHEM-897,62818,CHEM-936,Closed,,,25/01/2024 00:00,Interaction filter - metal interactions count,,,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Algo,
CHEM-896,62815,CHEM-936,Closed,,103%,25/01/2024 00:00,Bug in Clustering representatives computation part,86400,89280,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Algo,
CHEM-893,62604,CHEM-936,Closed,,,31/01/2024 00:00,Interaction Filter,,28800,noama,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Dev,
CHEM-889,62405,CHEM-936,Closed,,75%,22/01/2024 00:00,Pharmacophore Calibration / Behavior when no results are found,14400,10800,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Algo,
CHEM-836,60411,CHEM-936,Closed,,50%,30/11/2023 00:00,Masking property in 'Bioisosteres Generation' app,28800,14400,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Algo,
CHEM-958,66436,CHEM-936,Closed,As Planned,0%,11/04/2024 00:00,Novelty threshold,28800,,duduz,P274 - Product- Upkeep ChemPass ,ChemPass,4/1/24,hamutal.e,Dev,
CHEM-973,66613,CHEM-936,Closed,As Planned,,16/04/2024 00:00,Error in Chemspace DB,,28800,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,4/1/24,hamutal.e,Algo,
COL-43,65603,COL-8,Closed,,100%,29/02/2024 00:00,COLORS- support,28800,28800,anatm,P290 - Colors (Product),Generator,2/1/24,gala,Algo,
COL-41,65305,COL-8,Closed,,100%,31/01/2024 00:00,gRNA desgin - Rosenbergii,14400,14400,gala,P290 - Colors (Product),Generator,2/1/24,gala,Bio-Info,
COL-40,65200,COL-8,Closed,,100%,29/02/2024 00:00,Implementing plymorphism filtering in evoguide- Feb,57600,57600,michala,P290 - Colors (Product),Generator,2/1/24,gala,Bio-Info,
COL-39,63609,COL-8,Closed,,100%,22/02/2024 00:00,Adding polymorphism to evoguide- planning,57600,57600,michala,P290 - Colors (Product),Generator,2/1/24,gala,Bio-Info,
COL-38,63608,COL-8,Closed,,100%,29/02/2024 00:00,VCF vanammei,57600,57600,gala,P290 - Colors (Product),Generator,2/1/24,gala,Bio-Info,
COL-37,62606,COL-8,Closed,,100%,31/01/2024 00:00,gRNA desgin - Vannamei- cofilin,28800,28800,gala,P290 - Colors (Product),Generator,1/1/24,gala,Bio-Info,
COL-36,62300,COL-8,Closed,,50%,31/01/2024 00:00,gRNA desgin - Rosenbergii,28800,14400,gala,P290 - Colors (Product),Generator,1/1/24,gala,Bio-Info,
COL-34,61203,COL-8,Closed,,100%,31/01/2024 00:00,evo_crispr QA- Jan,86400,86400,gala,P290 - Colors (Product),Generator,1/1/24,gala,Bio-Info,
COL-35,61204,COL-8,Closed,,100%,31/01/2024 00:00,evo_crispr QA- Jan- Algo,86400,86400,anatm,P290 - Colors (Product),Generator,1/1/24,gala,Algo,
COL-32,61002,COL-8,Closed,,100%,04/01/2024 00:00,fasta indexing-Jan,86400,86400,michala,P290 - Colors (Product),Generator,1/1/24,gala,Bio-Info,
COL-27,60642,COL-8,Closed,,100%,31/01/2024 00:00,DAG- add new genome,86400,86400,michala,P290 - Colors (Product),Generator,1/1/24,gala,Bio-Info,
CPB-1330,66479,CPB-1167,Closed,,66%,31/03/2024 00:00,Dev support (Dudu) - Mar,86400,57600,duduz,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1242,65800,CPB-1167,Closed,,37%,31/03/2024 00:00, Dev support (Noam) - Mar,86400,32400,noama,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1243,66011,CPB-1263,Closed,,25%,07/03/2024 00:00,Fix interpro,57600,14400,itair,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,gala,Bio-Info,
CPB-1237,65508,CPB-1263,Closed,,100%,31/03/2024 00:00,Cleaning intermediate files- config files,115200,115200,liorr,P279 - CPB projects Computational (CPB),CPB,3/1/24,gala,Bio-Info,
CPB-1202,65205,CPB-1263,Closed,,50%,29/03/2024 00:00,BACUM reps- Dev,28800,14400,duduz,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,gala,Dev,
CPB-1203,65206,CPB-1263,Closed,,100%,31/03/2024 00:00,PM course- Mar,115200,115200,gala,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,gala,Bio-Info,
CPB-1204,65207,CPB-1263,Closed,,100%,31/03/2024 00:00,PM course- Mar,115200,115200,iliab,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,gala,Bio-Info,
CPB-1201,65204,CPB-1263,Closed,,100%,29/03/2024 00:00,BACUM reps- BI,14400,14400,liorr,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,gala,Bio-Info,
CPB-1184,64501,CPB-1263,Closed,,80%,29/02/2024 00:00,Cleaning intermediate files- test,144000,115200,liorr,P279 - CPB projects Computational (CPB),CPB,2/1/24,gala,Bio-Info,
CPB-1176,63900,CPB-1263,Closed,,66%,29/02/2024 00:00,metabacum optimization,86400,57600,noama,P279 - CPB projects Computational (CPB),CPB,2/1/24,gala,Dev,
CPB-1175,63802,CPB-1263,Closed,,45%,29/02/2024 00:00,Dev support (Noam) - Feb,86400,39600,noama,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,duduz,Dev,
CPB-1174,63617,CPB-1263,Closed,,108%,29/02/2024 00:00,Dev support (Dudu)  - Feb,86400,93660,duduz,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,duduz,Dev,
CPB-1169,63602,CPB-1263,Closed,,100%,25/02/2024 00:00,EvoCog on the fly - support- 1500 Lavie isolates,86400,86400,iliab,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,gala,Bio-Info,
CPB-1172,63605,CPB-1263,Closed,,100%,15/02/2024 00:00,BACUM statistics,115200,115200,liorr,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,gala,Bio-Info,
CPB-1160,63303,CPB-1263,Closed,,114%,26/02/2024 00:00,EvoCog on the fly - 1500 Lavie isolates,201600,230400,itair,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,Iliaz,Algo,
CPB-1152,63205,CPB-1263,Closed,,100%,31/01/2024 00:00,Dev support (Dudu)  - Jan,86400,86400,duduz,P271 - CPB Upkeep Computational (CPB),CPB,1/1/24,duduz,Dev,
CPB-1145,62500,CPB-1263,Closed,,91%,22/02/2024 00:00,Fix taxa API,86400,79200,noama,P271 - CPB Upkeep Computational (CPB),CPB,2/1/24,gala,Dev,
CPB-1144,62404,CPB-1263,Closed,,9223372036854770000%,31/01/2024 00:00,remove productions from DB,0,3600,duduz,P279 - CPB projects Computational (CPB),CPB,1/1/24,gala,Dev,
CPB-1142,62003,CPB-1263,Closed,,62%,14/01/2024 00:00,BAM files are not shown in IGV,28800,18000,hodayam,P279 - CPB projects Computational (CPB),CPB,1/1/24,gala,Dev,
CPB-1139,60910,CPB-1263,Closed,,100%,01/02/2024 00:00,MetaBacum loader adjustments for large tables,144000,144000,noama,P279 - CPB projects Computational (CPB),CPB,1/1/24,Iliaz,Dev,
CPB-1141,61001,CPB-1263,Closed,,42%,30/01/2024 00:00,Cleaning intermediate files- Jan,100800,43200,liorr,P279 - CPB projects Computational (CPB),CPB,1/1/24,gala,Bio-Info,
CPB-1132,60820,CPB-1263,Closed,,100%,31/01/2024 00:00,Move Savanna script to Airflow,144000,144000,noama,P271 - CPB Upkeep Computational (CPB),CPB,1/1/24,duduz,Dev,
CPB-1247,66234,CPB-1263,Closed,,12%,31/03/2024 00:00,Dev support (Neria) - Mar,86400,10800,nerias,P271 - CPB Upkeep Computational (CPB),CPB,3/1/24,duduz,Dev,
CPB-1324,66424,CPB-1263,Closed,As Planned,100%,30/04/2024 00:00,PM course- April,86400,86400,iliab,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,gala,Bio-Info,
CPB-1323,66423,CPB-1263,Closed,As Planned,100%,30/04/2024 00:00,PM course- April,86400,86400,gala,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,gala,Bio-Info,
CPB-1368,66575,CPB-1263,Closed,As Planned,16%,30/04/2024 00:00, Dev support (Neria) - Apr,86400,14400,nerias,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,duduz,Dev,
CPB-1373,66660,CPB-1263,Closed,As Planned,100%,30/04/2024 00:00,Refunder- optimization,86400,86400,michala,P271 - CPB Upkeep Computational (CPB),CPB,4/1/24,gala,Bio-Info,
CHEM-873,60818,CHEM-805,Closed,,0%,31/01/2024 00:00,Update CHEMUNITY main vendors' db,115200,,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Algo,
CHEM-872,60817,CHEM-805,Closed,,70%,16/01/2024 00:00,Kick-off meeting preparation,144000,100800,robertoo,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Algo,
CHEM-858,60630,CHEM-805,Closed,,33%,30/11/2023 00:00,Compare Catalog to DB API (Stage 2) - Jan,86400,28800,duduz,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,drorf,Dev,
CHEM-850,60590,CHEM-805,Closed,,0%,14/12/2023 00:00,Query for EVXs and get new indeces for new molecules (stage #6),144000,,duduz,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Dev,
CHEM-851,60591,CHEM-805,Closed,,0%,31/12/2023 00:00,Scripts for DB upload (stage #10),288000,,duduz,P274 - Product- Upkeep ChemPass ,ChemPass,1/1/24,hamutal.e,Dev,
CHEM-892,62603,CHEM-925,Closed,,100%,25/01/2024 00:00,Synthesizability Score App,7200,7200,duduz,P264 - Product-CP (Chempass),ChemPass,1/1/24,hamutal.e,Dev,
CHEM-888,62400,CHEM-925,Closed,,87%,16/01/2024 00:00,ML models for APTH12 Important Descriptors ,57600,50400,robertoo,P264 - Product-CP (Chempass),ChemPass,1/1/24,hamutal.e,Algo,
CHEM-914,65218,CHEM-925,Closed,As Planned,0%,26/04/2024 00:00,Combine new SMARTS in APTH12 De-Novo model,86400,,anatm,P264 - Product-CP (Chempass),ChemPass,4/1/24,hamutal.e,Algo,
CHEM-970,66537,CHEM-926,Closed,,120%,31/03/2024 00:00,De novo design - fine tuning - apply on APTH12 old run - Results & Discussion ,144000,172800,anatm,P264 - Product-CP (Chempass),ChemPass,3/1/24,hamutal.e,Algo,
CHEM-956,66431,CHEM-926,Closed,,100%,28/03/2024 00:00,De novo design - fine tuning - apply on APTH12 old run,86400,86400,anatm,P264 - Product-CP (Chempass),ChemPass,3/1/24,hamutal.e,Algo,
CHEM-915,65220,CHEM-926,Closed,,100%,21/03/2024 00:00,De novo design - fine tuning - code modification,230400,230400,anatm,P264 - Product-CP (Chempass),ChemPass,3/1/24,hamutal.e,Algo,
CHEM-898,63002,CHEM-926,Closed,,140%,29/02/2024 00:00,De novo design - focusing on optimization .Feb24,144000,201600,anatm,P264 - Product-CP (Chempass),ChemPass,2/1/24,hamutal.e,Algo,
CHEM-871,60816,CHEM-926,Closed,,100%,31/01/2024 00:00,De novo design - focusing on optimization .Jan24,230400,230400,anatm,P264 - Product-CP (Chempass),ChemPass,1/1/24,hamutal.e,Algo,
CHEM-957,66432,CHEM-926,Closed,As Planned,100%,09/04/2024 00:00,De novo design - fine tuning - apply on APTH12 old run .Apr24,115200,115200,anatm,P264 - Product-CP (Chempass),ChemPass,4/1/24,hamutal.e,Algo,
CHEM-974,66620,CHEM-926,Closed,As Planned,212%,17/04/2024 00:00,De novo design - fine tuning - summary and discussion,115200,244800,anatm,P264 - Product-CP (Chempass),ChemPass,4/1/24,robertoo,Algo,
CPB-1216,65301,CPB-1250,Closed,,87%,05/03/2024 00:00,POC - complete converting Chempass APIs to ELK,86400,75600,hodayam,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,duduz,Dev,
CPB-1215,65300,CPB-1250,Closed,,100%,07/03/2024 00:00,POC - add and update molecules with Logstash,57600,57600,hodayam,P279 - CPB projects Computational (CPB),ChemPass,3/1/24,duduz,Dev,
CPB-1185,64503,CPB-1250,Closed,,97%,21/02/2024 00:00,"POC - Write APIs for new, update and query molecules",144000,140400,hodayam,P279 - CPB projects Computational (CPB),ChemPass,2/1/24,duduz,Dev,
CPB-1143,62202,CPB-1250,Closed,,0%,28/02/2024 00:00,ChemDB update - Oracle alternatives POC - FEB,288000,,hodayam,P279 - CPB projects Computational (CPB),CPB,2/1/24,drorf,Dev,
LBI-86,60908,LBI-47,Closed,,100%,04/01/2024 00:00,Evos-198 summary stats- Jan,57600,57600,iliab,P82 - ICL (Lavie),MicroBoost,1/1/24,gala,Bio-Info,
MIC-1171,66426,MIC-1170,Closed,As Planned,100%,02/04/2024 00:00,Evaluate and add LaviBio productions that were not assigned to Bacum groups - Dev,28800,28800,duduz,P271 - CPB Upkeep Computational (CPB),MicroBoost,4/1/24,elanitec,Dev,
MIC-1172,66427,MIC-1170,Closed,As Planned,100%,09/04/2024 00:00,Evaluate and add LaviBio productions that were not assigned to Bacum groups - BI,86400,86400,liorr,P271 - CPB Upkeep Computational (CPB),MicroBoost,4/1/24,elanitec,Bio-Info,
GEN-102,59700,CHEM-859,Closed,,25%,21/02/2024 00:00,CLONE - Evolve update based on QA,115200,28800,duduz,P282 - Product general (Product 2023),ChemPass,2/1/24,boazm,Dev,
KFF-8,66497,KFF-1,Closed,,50%,31/03/2024 00:00,Dashboard for Finally Foods,28800,14400,duduz,P401 - The Kitchen,Generator,3/1/24,Iliaz,Dev,
KFF-9,66584,KFF-1,Closed,As Planned,25%,07/04/2024 00:00,Add potato genome and annotations to UCSC,28800,7200,gala,P401 - The Kitchen,CPB,4/1/24,Iliaz,Bio-Info,
INTBIOM-149,64508,INTBIOM-146,Closed,,75%,29/02/2024 00:00,Funda UI changes- DSFDR permutation in multiple funda runs - Dev,57600,43200,duduz,P999 – General (Biomica),MicroBoost,2/1/24,inbarp,Dev,
AGPI-33,63100,AGPI-18,Closed,,50%,19/02/2024 00:00,Run DeepDock following PointHit for 2nd fungicidal targt .Feb24,57600,28806,anatm,P24 - Fungicides (AgPlenus),ChemPass,2/1/24,hamutal.e,Algo,
AGPI-32,63007,AGPI-18,Closed,,50%,31/03/2024 00:00,Run DeepDock for 3rd fungicidal target / First model,57600,28800,anatm,P24 - Fungicides (AgPlenus),ChemPass,3/1/24,hamutal.e,Algo,
AGPI-30,62203,AGPI-18,Closed,,125%,30/11/2023 00:00,Run DeepDock following PointHit for first fungicidal targt .Jan24 - Backup,28800,36000,robertoo,P24 - Fungicides (AgPlenus),ChemPass,1/1/24,robertoo,Algo,
AGPI-27,60827,AGPI-18,Closed,,0%,30/11/2023 00:00,Run DeepDock following PointHit for first fungicidal targt .Jan24,57600,,anatm,P24 - Fungicides (AgPlenus),ChemPass,1/1/24,hamutal.e,Algo,
AGPI-20,60572,AGPI-18,Closed,,0%,15/12/2023 00:00,Run DeepDock following PointHit for 2nd fungicidal targt,57600,,anatm,P24 - Fungicides (AgPlenus),ChemPass,1/1/24,alinsb,Algo,
AGPI-35,63102,AGPI-18,Closed,As Planned,0%,29/02/2024 00:00,Run DeepDock following PointHit for first fungicidal targt .Feb24,57600,,anatm,P24 - Fungicides (AgPlenus),ChemPass,4/1/24,hamutal.e,Algo,
AGPI-50,66400,AGPI-18,Closed,As Planned,50%,25/04/2024 00:00,Run DeepDock for 3rd fungicidal target / Second model,57600,28800,anatm,P24 - Fungicides (AgPlenus),ChemPass,4/1/24,hamutal.e,Algo,
INTCAS-22,66498,INTCAS-23,Closed,,100%,31/03/2024 00:00,Dashboard for Castera,7200,7200,duduz,P402 - Casterra Generator,Generator,3/1/24,Iliaz,Dev,
