Issue key,Issue id,Status,Summary,Custom field (Teams),Work Ratio,Custom field (Epic Link),Custom field (Product),Project key,Project name,Project type,Project lead,Project description,Project url,Assignee
MIC-866,48600,Closed,Verification of filtration dimensions in frame of functional abundance tables generation,Bio-Info,100%,MIC-828,MicroBoost,MIC,MicroBoost,software,larisar,,,michala
MIC-864,48505,Closed,CLONE - Forester user list with GTDB and Forester PRUNE,Dev,62%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,duduz
MIC-857,48200,Closed,Forester fails to run - QA tasks CI-8 and CI-11,Dev,,MIC-742,MicroBoost,MIC,MicroBoost,software,larisar,,,anatm
MIC-856,47902,Closed,CorBac run Failure - QA for LAV-470,Algo,9223372036854770000%,MIC-742,MicroBoost,MIC,MicroBoost,software,larisar,,,anatm
MIC-855,47900,Closed,Genome page main UI - Droplist Annotations: Pathway (MetaCYC),Dev,100%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,hodayam
MIC-853,47707,Closed,adding to the Forester compressed folder name also the jobID,Dev,50%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,duduz
MIC-851,47602,Closed,Forester - the option to select colors by user,Dev,104%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,nerias
MIC-848,47303,Closed,Forester - interactive table,Dev,75%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,anatol
MIC-847,47302,Closed,Forester user list with GTDB ,Algo,300%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,anatm
MIC-846,47200,Closed,CLONE - Calculation of raw pathway abundance in metagenomic assembly samples,Bio-Info,60%,MIC-828,MicroBoost,MIC,MicroBoost,software,larisar,,,liorr
MIC-844,46900,Closed,Normalization in assembly of metagenomic samples: KOs and EvoCOGs - Mar2023 - MB QA,Product,100%,MIC-828,MicroBoost,MIC,MicroBoost,software,larisar,,,larisar
MIC-843,46723,Closed,Neighborhood View - data to be prepared by Algo,Algo,90%,MIC-839,MicroBoost,MIC,MicroBoost,software,larisar,,,itair
MIC-838,46707,Closed,CLONE - CLONE - CLONE - Forester_MB_QA_effort_May23,Product,20%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,anatol
MIC-837,46706,Closed,Microboost_efforts_CPB_May2023,Product,,MIC-709,MicroBoost,MIC,MicroBoost,software,larisar,,,elanitec
MIC-836,46705,Closed,CLONE - Forester_manual_May2023,Product,30%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,anatol
MIC-835,46704,Closed,Microboost_efforts_internal_May2023,Product,,MIC-709,MicroBoost,MIC,MicroBoost,software,larisar,,,elanitec
MIC-832,46413,Closed,StrainDB generated productions list QA,Product,100%,MIC-742,MicroBoost,MIC,MicroBoost,software,larisar,,,larisar
MIC-827,46312,Closed,Limiting the amount of the categories in Forester,Dev,50%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,duduz
MIC-825,46307,Closed,StrainDB update for Confuter and F2O,Bio-Info,110%,MIC-742,MicroBoost,MIC,MicroBoost,software,larisar,,,michala
MIC-824,46305,Closed,Adding All Public productions option to Forester (LavieBio) ,Dev,100%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,duduz
MIC-823,46304,Closed,Adding All Public productions option to Forester (LavieBio),Algo,100%,MIC-715,MicroBoost,MIC,MicroBoost,software,larisar,,,anatm
MIC-819,45401,Closed,Genome_Page_MB_QA_effort_May2023,Product,,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,larisar
MIC-818,45400,Closed,Add GCF/AssemblyID column in u_productions table in DB of LavieBio - Product data support,Product,183%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,larisar
MIC-809,44700,Closed,Genome fasta file missing in file system,Product,,MIC-708,MicroBoost,MIC,MicroBoost,software,larisar,,,larisar
MIC-798,43330,Closed,Calculation of raw pathway abundance in metagenomic assembly samples,Product,12%,MIC-828,MicroBoost,MIC,MicroBoost,software,larisar,,,elanitec
MIC-797,43326,Closed,Normalization in assembly of metagenomic samples: KOs and EvoCOGs - Mar2023,Bio-Info,100%,MIC-828,MicroBoost,MIC,MicroBoost,software,larisar,,,markb
MIC-784,42713,Closed,Genome page main UI - Droplist Annotations: GO TERMS,Dev,50%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,hodayam
MIC-767,41223,Closed,Genome page main UI - Droplist Annotations: TANDA-fasta36 from cluster page,Dev,100%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,noama
MIC-766,41222,Closed,Genome page main UI - Droplist Annotations: TANDA-fasta36 BI support,Bio-Info,50%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,liorr
MIC-765,41221,Closed,Genome page main UI - Droplist Annotations: TANDA-diamond,Dev,33%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,hodayam
MIC-764,41220,Closed,Genome page main UI - Droplist Annotations: Interpro,Dev,100%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,hodayam
MIC-762,41218,Closed,Genome page main UI - Droplist Annotations: KOs,Dev,83%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,duduz
MIC-761,41217,Closed,Genome page main UI - Droplist Annotations: EvoCOGs,Dev,112%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,duduz
MIC-760,41216,Closed,Genome page main UI - Droplist Annotations: Pathway (currently KEGG),Dev,100%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,hodayam
MIC-759,41215,Closed,Genome page main UI -  Droplist AntiSmash,Dev,60%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,hodayam
MIC-758,41214,Closed,Genome page main UI -  Droplist AntiSmash BI support,Bio-Info,12%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,liorr
MIC-756,41212,Closed,Genome page main UI -  Droplist VFDB BI support,Bio-Info,66%,MIC-720,MicroBoost,MIC,MicroBoost,software,larisar,,,iliab
MIC-608,25208,Closed,StrainDB - Generate the universal matrix of taxa x evocogs May2023,Bio-Info,0%,MIC-417,MicroBoost,MIC,MicroBoost,software,larisar,,,gala
LAV-485,49200,Closed,error message running forester,Product,,,MicroBoost,LAV,LavieBio,software,drorf,,,elanitec
LAV-482,48001,Closed,link to blast job,,,,MicroBoost,LAV,LavieBio,software,drorf,,,elanitec
LAV-481,47500,Closed,CLONE - Pseudomonas Production Creation (LAV-311),Bio-Info,37%,,MicroBoost,LAV,LavieBio,software,drorf,,,iliab
LAV-470,46100,Closed,Creating a production for public genomes (ICL project),Product,9223372036854770000%,,MicroBoost,LAV,LavieBio,software,drorf,,,elanitec
LAV-466,45002,Closed,CLONE - Understanding Strain Comparison,Product,,,CPB,LAV,LavieBio,software,drorf,,,elanitec
LAV-465,44610,Closed,Genome annotation files of Pseudomonas_ISID49762_20v1,Product,,,CPB,LAV,LavieBio,software,drorf,,,elanitec
LAV-464,44407,Closed,Strain Comparison Yersinia entomophaga,Product,,,CPB,LAV,LavieBio,software,drorf,,,elanitec
LAV-459,44300,Closed,Understanding Strain Comparison,Product,9223372036854770000%,,CPB,LAV,LavieBio,software,drorf,,,elanitec
